section_number,title,division,subtitle,word_count,file_path
1077,"ASSESSMENT AND RECOMMENDATIONS RELATING TO INFRASTRUCTURE, CAPACITY, RESOURCES, AND PERSONNEL ON GUAM.",GENERAL PROVISIONS,Studies and Reports,306,sec1077_assessment_and_recommendations_relating_to_infrastructure_capacity_resources_and.txt
1078,FEASIBILITY STUDY ON CONVERSION OF JOINT TASK FORCE NORTH INTO JOINT INTERAGENCY TASK FORCE NORTH.,GENERAL PROVISIONS,Studies and Reports,436,sec1078_feasibility_study_on_conversion_of_joint_task_force_north_into_joint_interagency.txt
1080,MODIFICATION OF DEFINITION OF DOMESTIC SOURCE FOR TITLE III OF THE DEFENSE PRODUCTION ACT OF 1950.,GENERAL PROVISIONS,Other Matters,726,sec1080_modification_of_definition_of_domestic_source_for_title_iii_of_the_defense_produ.txt
305,REPORTS ON EXERCISE OF AUTHORITIES.,GENERAL PROVISIONS,Other Matters,318,sec305_reports_on_exercise_of_authorities.txt
1081,INTEGRATED AND AUTHENTICATED ACCESS TO DEPARTMENT OF DEFENSE SYSTEMS FOR CERTAIN CONGRESSIONAL STAFF FOR OVERSIGHT PURPOSES.,GENERAL PROVISIONS,Other Matters,114,sec1081_integrated_and_authenticated_access_to_department_of_defense_systems_for_certain.txt
1082,MODIFICATION OF COMPENSATION FOR MEMBERS OF THE AFGHANISTAN WAR COMMISSION.,GENERAL PROVISIONS,Other Matters,429,sec1082_modification_of_compensation_for_members_of_the_afghanistan_war_commission.txt
1083,SENATE NATIONAL SECURITY WORKING GROUP.,GENERAL PROVISIONS,Other Matters,50,sec1083_senate_national_security_working_group.txt
1084,TRIBAL LIAISONS AT MILITARY INSTALLATIONS.,GENERAL PROVISIONS,Other Matters,182,sec1084_tribal_liaisons_at_military_installations.txt
1085,COMMERCIAL INTEGRATION CELL PLAN WITHIN CERTAIN COMBATANT COMMANDS.,GENERAL PROVISIONS,Other Matters,229,sec1085_commercial_integration_cell_plan_within_certain_combatant_commands.txt
1086,GUIDANCE FOR USE OF UNMANNED AIRCRAFT SYSTEMS BY NATIONAL GUARD.,GENERAL PROVISIONS,Other Matters,192,sec1086_guidance_for_use_of_unmanned_aircraft_systems_by_national_guard.txt
1087,PUBLIC DISCLOSURE OF AFGHANISTAN WAR RECORDS.,GENERAL PROVISIONS,Other Matters,50,sec1087_public_disclosure_of_afghanistan_war_records.txt
1088,IMPLEMENTATION PLAN FOR JOINT CONCEPT FOR COMPETING.,GENERAL PROVISIONS,Other Matters,361,sec1088_implementation_plan_for_joint_concept_for_competing.txt
1089,NOTIFICATION OF SAFETY AND SECURITY CONCERNS AT CERTAIN DEPARTMENT OF DEFENSE LABORATORIES.,GENERAL PROVISIONS,Other Matters,123,sec1089_notification_of_safety_and_security_concerns_at_certain_department_of_defense_la.txt
1090,CONDUCT OF WEATHER RECONNAISSANCE IN THE UNITED STATES.,GENERAL PROVISIONS,Other Matters,924,sec1090_conduct_of_weather_reconnaissance_in_the_united_states.txt
1091,SENSE OF CONGRESS REGARDING AUTHORITY OF SECRETARY OF DEFENSE WITH RESPECT TO IRREGULAR WARFARE.,GENERAL PROVISIONS,Other Matters,157,sec1091_sense_of_congress_regarding_authority_of_secretary_of_defense_with_respect_to_ir.txt
1092,RED HILL HEALTH IMPACTS.,GENERAL PROVISIONS,Other Matters,895,sec1092_red_hill_health_impacts.txt
1101,"DIVERSITY, EQUITY, AND INCLUSION PERSONNEL GRADE CAP.",CIVILIAN PERSONNEL,,180,sec1101_diversity_equity_and_inclusion_personnel_grade_cap.txt
1102,"AUTHORIZATION TO PAY A LIVING QUARTERS ALLOWANCE FOR DEPARTMENT OF THE NAVY CIVILIAN EMPLOYEES ASSIGNED TO PERMANENT DUTY IN GUAM FOR PERFORMING WORK, OR SUPPORTING WORK BEING PERFORMED, ABOARD OR DOCKSIDE, OF U.S. NAVAL VESSELS.",CIVILIAN PERSONNEL,,222,sec1102_authorization_to_pay_a_living_quarters_allowance_for_department_of_the_navy_civi.txt
1103,CONSOLIDATION OF DIRECT HIRE AUTHORITIES FOR CANDIDATES WITH SPECIFIED DEGREES AT SCIENCE AND TECHNOLOGY REINVENTION LABORATORIES.,CIVILIAN PERSONNEL,,150,sec1103_consolidation_of_direct_hire_authorities_for_candidates_with_specified_degrees_a.txt
1104,DIRECT HIRE AUTHORITY FOR CERTAIN PERSONNEL OF THE DEPARTMENT OF DEFENSE.,CIVILIAN PERSONNEL,,108,sec1104_direct_hire_authority_for_certain_personnel_of_the_department_of_defense.txt
1105,ONE-YEAR EXTENSION OF AUTHORITY TO WAIVE ANNUAL LIMITATION ON PREMIUM PAY AND AGGREGATE LIMITATION ON PAY FOR FEDERAL CIVILIAN EMPLOYEES WORKING OVERSEAS.,CIVILIAN PERSONNEL,,94,sec1105_one_year_extension_of_authority_to_waive_annual_limitation_on_premium_pay_and_ag.txt
1107,EXTENSION OF DIRECT HIRE AUTHORITY FOR DOMESTIC INDUSTRIAL BASE FACILITIES AND MAJOR RANGE AND TEST FACILITIES BASE.,CIVILIAN PERSONNEL,,58,sec1107_extension_of_direct_hire_authority_for_domestic_industrial_base_facilities_and_m.txt
1109,"ONE-YEAR EXTENSION OF TEMPORARY AUTHORITY TO GRANT ALLOWANCES, BENEFITS, AND GRATUITIES TO CIVILIAN PERSONNEL ON OFFICIAL DUTY IN A COMBAT ZONE.",CIVILIAN PERSONNEL,,123,sec1109_one_year_extension_of_temporary_authority_to_grant_allowances_benefits_and_gratu.txt
1110,MODIFICATION TO SHORE LEAVE ACCRUAL FOR CREWS OF VESSELS TO SUPPORT CREW ROTATIONS AND IMPROVE RETENTION OF CIVILIAN MARINERS.,CIVILIAN PERSONNEL,,94,sec1110_modification_to_shore_leave_accrual_for_crews_of_vessels_to_support_crew_rotatio.txt
1111,ASSESSMENTS OF STAFFING IN OFFICE OF THE UNDER SECRETARY OF DEFENSE FOR PERSONNEL AND READINESS.,CIVILIAN PERSONNEL,,427,sec1111_assessments_of_staffing_in_office_of_the_under_secretary_of_defense_for_personne.txt
1112,MILITARY SPOUSE EMPLOYMENT ACT.,CIVILIAN PERSONNEL,,465,sec1112_military_spouse_employment_act.txt
1113,AMENDMENTS TO THE JOHN S. MCCAIN STRATEGIC DEFENSE FELLOWS PROGRAM.,CIVILIAN PERSONNEL,,637,sec1113_amendments_to_the_john_s_mccain_strategic_defense_fellows_program.txt
1114,INCLUDING MILITARY SERVICE IN DETERMINING FAMILY AND MEDICAL LEAVE ELIGIBILITY FOR FEDERAL EMPLOYEES.,CIVILIAN PERSONNEL,,412,sec1114_including_military_service_in_determining_family_and_medical_leave_eligibility_f.txt
1115,EXCEPTION TO LIMITATION ON NUMBER OF SENIOR EXECUTIVE SERVICE POSITIONS FOR THE DEPARTMENT OF DEFENSE.,CIVILIAN PERSONNEL,,88,sec1115_exception_to_limitation_on_number_of_senior_executive_service_positions_for_the_.txt
1116,EXTENSION OF DIRECT HIRE AUTHORITY FOR THE DEPARTMENT OF DEFENSE FOR POST-SECONDARY STUDENTS AND RECENT GRADUATES.,CIVILIAN PERSONNEL,,52,sec1116_extension_of_direct_hire_authority_for_the_department_of_defense_for_post_second.txt
1117,AUTHORITY TO EMPLOY CIVILIAN FACULTY MEMBERS AT SPACE FORCE SCHOOLS.,CIVILIAN PERSONNEL,,156,sec1117_authority_to_employ_civilian_faculty_members_at_space_force_schools.txt
1118,REPORT AND SUNSET RELATING TO INAPPLICABILITY OF CERTIFICATION OF EXECUTIVE QUALIFICATIONS BY QUALIFICATION REVIEW BOARDS OF OFFICE OF PERSONNEL MANAGEMENT.,CIVILIAN PERSONNEL,,363,sec1118_report_and_sunset_relating_to_inapplicability_of_certification_of_executive_qual.txt
1119,EXPANSION OF NONCOMPETITIVE APPOINTMENT ELIGIBILITY TO SPOUSES OF DEPARTMENT OF DEFENSE CIVILIANS.,CIVILIAN PERSONNEL,,528,sec1119_expansion_of_noncompetitive_appointment_eligibility_to_spouses_of_department_of_.txt
1120,ELIMINATION OF GOVERNMENT ACCOUNTABILITY OFFICE REVIEW REQUIREMENT RELATING TO DEPARTMENT OF DEFENSE PERSONNEL AUTHORITIES.,CIVILIAN PERSONNEL,,54,sec1120_elimination_of_government_accountability_office_review_requirement_relating_to_d.txt
1201,MODIFICATION OF SUPPORT OF SPECIAL OPERATIONS FOR IRREGULAR WARFARE.,MATTERS RELATING TO FOREIGN NATIONS,Assistance and Training,1790,sec1201_modification_of_support_of_special_operations_for_irregular_warfare.txt
127d,10 USC 127d .  Support of special operations for irregular warfare,MATTERS RELATING TO FOREIGN NATIONS,Assistance and Training,1693,sec127d_10_usc_127d_support_of_special_operations_for_irregular_warfare.txt
1202,MODIFICATION OF COMBATANT COMMANDER INITIATIVE FUND.,MATTERS RELATING TO FOREIGN NATIONS,Assistance and Training,213,sec1202_modification_of_combatant_commander_initiative_fund.txt
1203,INCREASE IN SMALL-SCALE CONSTRUCTION LIMIT AND MODIFICATION OF AUTHORITY TO BUILD CAPACITY.,MATTERS RELATING TO FOREIGN NATIONS,Assistance and Training,492,sec1203_increase_in_small_scale_construction_limit_and_modification_of_authority_to_buil.txt
1204,MODIFICATIONS TO SECURITY COOPERATION WORKFORCE DEVELOPMENT PROGRAM AND ESTABLISHMENT OF DEFENSE SECURITY COOPERATION UNIVERSITY.,MATTERS RELATING TO FOREIGN NATIONS,Assistance and Training,2269,sec1204_modifications_to_security_cooperation_workforce_development_program_and_establis.txt
1205,EXTENSION AND MODIFICATION OF AUTHORITY FOR REIMBURSEMENT OF CERTAIN COALITION NATIONS FOR SUPPORT PROVIDED TO UNITED STATES MILITARY OPERATIONS.,MATTERS RELATING TO FOREIGN NATIONS,Assistance and Training,136,sec1205_extension_and_modification_of_authority_for_reimbursement_of_certain_coalition_n.txt
1206,EXTENSION OF CROSS-SERVICING AGREEMENTS FOR LOAN OF PERSONNEL PROTECTION AND PERSONNEL SURVIVABILITY EQUIPMENT IN COALITION OPERATIONS.,MATTERS RELATING TO FOREIGN NATIONS,Assistance and Training,63,sec1206_extension_of_cross_servicing_agreements_for_loan_of_personnel_protection_and_per.txt
1207,MODIFICATION OF AUTHORITY TO PROVIDE SUPPORT TO CERTAIN GOVERNMENTS FOR BORDER SECURITY OPERATIONS.,MATTERS RELATING TO FOREIGN NATIONS,Assistance and Training,145,sec1207_modification_of_authority_to_provide_support_to_certain_governments_for_border_s.txt
1208,EXTENSION OF LEGAL INSTITUTIONAL CAPACITY BUILDING INITIATIVE FOR FOREIGN DEFENSE INSTITUTIONS.,MATTERS RELATING TO FOREIGN NATIONS,Assistance and Training,55,sec1208_extension_of_legal_institutional_capacity_building_initiative_for_foreign_defens.txt
1209,REPORT ON EX GRATIA PAYMENTS.,MATTERS RELATING TO FOREIGN NATIONS,Assistance and Training,142,sec1209_report_on_ex_gratia_payments.txt
1210,AUTHORITY TO PROVIDE MISSION TRAINING THROUGH DISTRIBUTED SIMULATION.,MATTERS RELATING TO FOREIGN NATIONS,Assistance and Training,455,sec1210_authority_to_provide_mission_training_through_distributed_simulation.txt
1211,REQUIREMENT FOR MILITARY EXERCISES.,MATTERS RELATING TO FOREIGN NATIONS,Assistance and Training,375,sec1211_requirement_for_military_exercises.txt
1221,MODIFICATION OF AUTHORITY FOR EXPENDITURE OF FUNDS FOR CLANDESTINE ACTIVITIES THAT SUPPORT OPERATIONAL PREPARATION OF THE ENVIRONMENT AND NON-CONVENTIONAL ASSISTED RECOVERY CAPABILITIES.,MATTERS RELATING TO FOREIGN NATIONS,Matters Relating to Other Authorities of the Department of Defense,795,sec1221_modification_of_authority_for_expenditure_of_funds_for_clandestine_activities_th.txt
1222,"MODIFICATION TO THE AMERICAN, BRITISH, CANADIAN, AND AUSTRALIAN ARMIES’ PROGRAM.",MATTERS RELATING TO FOREIGN NATIONS,Matters Relating to Other Authorities of the Department of Defense,123,sec1222_modification_to_the_american_british_canadian_and_australian_armies_program.txt
1223,FIRST MODIFICATION OF INITIATIVE TO SUPPORT PROTECTION OF NATIONAL SECURITY ACADEMIC RESEARCHERS FROM UNDUE INFLUENCE AND OTHER SECURITY THREATS.,MATTERS RELATING TO FOREIGN NATIONS,Matters Relating to Other Authorities of the Department of Defense,209,sec1223_first_modification_of_initiative_to_support_protection_of_national_security_acad.txt
1224,SECOND MODIFICATION OF INITIATIVE TO SUPPORT PROTECTION OF NATIONAL SECURITY ACADEMIC RESEARCHERS FROM UNDUE INFLUENCE AND OTHER SECURITY THREATS.,MATTERS RELATING TO FOREIGN NATIONS,Matters Relating to Other Authorities of the Department of Defense,569,sec1224_second_modification_of_initiative_to_support_protection_of_national_security_aca.txt
1225,EXTENSION OF AUTHORITY FOR DEPARTMENT OF DEFENSE SUPPORT FOR STABILIZATION ACTIVITIES IN NATIONAL SECURITY INTEREST OF THE UNITED STATES.,MATTERS RELATING TO FOREIGN NATIONS,Matters Relating to Other Authorities of the Department of Defense,58,sec1225_extension_of_authority_for_department_of_defense_support_for_stabilization_activ.txt
1226,MODIFICATION OF DEFENSE OPERATIONAL RESILIENCE INTERNATIONAL COOPERATION PILOT PROGRAM.,MATTERS RELATING TO FOREIGN NATIONS,Matters Relating to Other Authorities of the Department of Defense,212,sec1226_modification_of_defense_operational_resilience_international_cooperation_pilot_p.txt
1227,EXTENSION OF PROHIBITION ON IN-FLIGHT REFUELING TO NON-UNITED STATES AIRCRAFT THAT ENGAGE IN HOSTILITIES IN THE ONGOING CIVIL WAR IN YEMEN.,MATTERS RELATING TO FOREIGN NATIONS,Matters Relating to Other Authorities of the Department of Defense,162,sec1227_extension_of_prohibition_on_in_flight_refueling_to_non_united_states_aircraft_th.txt
1273,PROHIBITION ON IN-FLIGHT REFUELING TO NON-UNITED STATES AIRCRAFT THAT ENGAGE IN HOSTILITIES IN THE ONGOING CIVIL WAR IN YEMEN.,MATTERS RELATING TO FOREIGN NATIONS,Matters Relating to Other Authorities of the Department of Defense,111,sec1273_prohibition_on_in_flight_refueling_to_non_united_states_aircraft_that_engage_in_.txt
1228,LIMITATION ON AVAILABILITY OF FUNDS FOR INTERNATIONAL SECURITY COOPERATION PROGRAM.,MATTERS RELATING TO FOREIGN NATIONS,Matters Relating to Other Authorities of the Department of Defense,97,sec1228_limitation_on_availability_of_funds_for_international_security_cooperation_progr.txt
1229,PROTECTION AND LEGAL PREPAREDNESS FOR MEMBERS OF THE ARMED FORCES ABROAD.,MATTERS RELATING TO FOREIGN NATIONS,Matters Relating to Other Authorities of the Department of Defense,469,sec1229_protection_and_legal_preparedness_for_members_of_the_armed_forces_abroad.txt
1230,REPORT ON HOSTILITIES INVOLVING UNITED STATES ARMED FORCES.,MATTERS RELATING TO FOREIGN NATIONS,Matters Relating to Other Authorities of the Department of Defense,265,sec1230_report_on_hostilities_involving_united_states_armed_forces.txt
1231,CONGRESSIONAL NOTIFICATION REGARDING THE GLOBAL ENGAGEMENT CENTER.,MATTERS RELATING TO FOREIGN NATIONS,Matters Relating to Other Authorities of the Department of Defense,89,sec1231_congressional_notification_regarding_the_global_engagement_center.txt
1241,EXTENSION OF UKRAINE SECURITY ASSISTANCE INITIATIVE.,MATTERS RELATING TO FOREIGN NATIONS,"Matters Relating to Ukraine, Russia, and NATO",93,sec1241_extension_of_ukraine_security_assistance_initiative.txt
1242,EXTENSION AND MODIFICATION OF CERTAIN TEMPORARY AUTHORIZATIONS RELATED TO MUNITIONS REPLACEMENT.,MATTERS RELATING TO FOREIGN NATIONS,"Matters Relating to Ukraine, Russia, and NATO",608,sec1242_extension_and_modification_of_certain_temporary_authorizations_related_to_muniti.txt
1243,REPORT RELATING TO ALLIED AND PARTNER SUPPORT TO UKRAINE.,MATTERS RELATING TO FOREIGN NATIONS,"Matters Relating to Ukraine, Russia, and NATO",120,sec1243_report_relating_to_allied_and_partner_support_to_ukraine.txt
1244,EXTENSION OF PROHIBITION ON AVAILABILITY OF FUNDS RELATING TO SOVEREIGNTY OF THE RUSSIAN FEDERATION OVER INTERNATIONALLY RECOGNIZED TERRITORY OF UKRAINE.,MATTERS RELATING TO FOREIGN NATIONS,"Matters Relating to Ukraine, Russia, and NATO",82,sec1244_extension_of_prohibition_on_availability_of_funds_relating_to_sovereignty_of_the.txt
1245,STUDY AND REPORT ON LESSONS LEARNED REGARDING INFORMATION OPERATIONS AND DETERRENCE.,MATTERS RELATING TO FOREIGN NATIONS,"Matters Relating to Ukraine, Russia, and NATO",337,sec1245_study_and_report_on_lessons_learned_regarding_information_operations_and_deterre.txt
1246,PROHIBITION ON NEW START TREATY INFORMATION SHARING.,MATTERS RELATING TO FOREIGN NATIONS,"Matters Relating to Ukraine, Russia, and NATO",230,sec1246_prohibition_on_new_start_treaty_information_sharing.txt
1247,BLACK SEA SECURITY AND DEVELOPMENT STRATEGY.,MATTERS RELATING TO FOREIGN NATIONS,"Matters Relating to Ukraine, Russia, and NATO",810,sec1247_black_sea_security_and_development_strategy.txt
1248,REVIVAL OF AUTHORITY FOR PARTICIPATION OF NATO NAVAL PERSONNEL IN SUBMARINE SAFETY PROGRAMS.,MATTERS RELATING TO FOREIGN NATIONS,"Matters Relating to Ukraine, Russia, and NATO",91,sec1248_revival_of_authority_for_participation_of_nato_naval_personnel_in_submarine_safe.txt
1249,EXTENSION AND MODIFICATION OF TRAINING FOR EASTERN EUROPEAN NATIONAL SECURITY FORCES IN THE COURSE OF MULTILATERAL EXERCISES.,MATTERS RELATING TO FOREIGN NATIONS,"Matters Relating to Ukraine, Russia, and NATO",103,sec1249_extension_and_modification_of_training_for_eastern_european_national_security_fo.txt
1250,"U.S. BASING, TRAINING, AND EXERCISES IN NORTH ATLANTIC TREATY ORGANIZATION MEMBER COUNTRIES.",MATTERS RELATING TO FOREIGN NATIONS,"Matters Relating to Ukraine, Russia, and NATO",67,sec1250_us_basing_training_and_exercises_in_north_atlantic_treaty_organization_member_co.txt
1250A,LIMITATION ON WITHDRAWAL FROM THE NORTH ATLANTIC TREATY ORGANIZATION.,MATTERS RELATING TO FOREIGN NATIONS,"Matters Relating to Ukraine, Russia, and NATO",429,sec1250A_limitation_on_withdrawal_from_the_north_atlantic_treaty_organization.txt
1250B,OVERSIGHT OF PROGRAMS AND OPERATIONS FUNDED WITH AMOUNTS APPROPRIATED BY THE UNITED STATES FOR UKRAINE.,MATTERS RELATING TO FOREIGN NATIONS,"Matters Relating to Ukraine, Russia, and NATO",945,sec1250B_oversight_of_programs_and_operations_funded_with_amounts_appropriated_by_the_uni.txt
1251,EURO-NATO JOINT JET PILOT TRAINING PROGRAM.,MATTERS RELATING TO FOREIGN NATIONS,Matters Relating to Israel,56,sec1251_euro_nato_joint_jet_pilot_training_program.txt
1252,EXTENSION OF UNITED STATES-ISRAEL ANTI-TUNNEL COOPERATION.,MATTERS RELATING TO FOREIGN NATIONS,Matters Relating to Israel,50,sec1252_extension_of_united_states_israel_anti_tunnel_cooperation.txt
1253,IMPROVEMENTS RELATING TO UNITED STATES-ISRAEL COOPERATION TO COUNTER UNMANNED AERIAL SYSTEMS.,MATTERS RELATING TO FOREIGN NATIONS,Matters Relating to Israel,54,sec1253_improvements_relating_to_united_states_israel_cooperation_to_counter_unmanned_ae.txt
1254,MODIFICATION OF AUTHORITY FOR COOPERATION ON DIRECTED ENERGY CAPABILITIES.,MATTERS RELATING TO FOREIGN NATIONS,Matters Relating to Israel,314,sec1254_modification_of_authority_for_cooperation_on_directed_energy_capabilities.txt
1255,ENSURING PEACE THROUGH STRENGTH IN ISRAEL.,MATTERS RELATING TO FOREIGN NATIONS,Matters Relating to Israel,1014,sec1255_ensuring_peace_through_strength_in_israel.txt
1256,ASSISTANCE TO ISRAEL FOR AERIAL REFUELING.,MATTERS RELATING TO FOREIGN NATIONS,Matters Relating to Israel,591,sec1256_assistance_to_israel_for_aerial_refueling.txt
1257,RULES GOVERNING TRANSFER OF AERIAL REFUELING TANKERS TO ISRAEL.,MATTERS RELATING TO FOREIGN NATIONS,Matters Relating to Israel,435,sec1257_rules_governing_transfer_of_aerial_refueling_tankers_to_israel.txt
1258,REPORT.,MATTERS RELATING TO FOREIGN NATIONS,Matters Relating to Israel,203,sec1258_report.txt
1261,MIDDLE EAST INTEGRATED MARITIME DOMAIN AWARENESS AND INTERDICTION CAPABILITY.,MATTERS RELATING TO FOREIGN NATIONS,"Matters Relating to Syria, Iraq, Iran, and Afghanistan",804,sec1261_middle_east_integrated_maritime_domain_awareness_and_interdiction_capability.txt
1262,MODIFICATION OF ESTABLISHMENT OF COORDINATOR FOR DETAINED ISIS MEMBERS AND RELEVANT POPULATIONS IN SYRIA.,MATTERS RELATING TO FOREIGN NATIONS,"Matters Relating to Syria, Iraq, Iran, and Afghanistan",2081,sec1262_modification_of_establishment_of_coordinator_for_detained_isis_members_and_relev.txt
1263,EXTENSION AND MODIFICATION OF AUTHORITY TO PROVIDE ASSISTANCE TO COUNTER THE ISLAMIC STATE OF IRAQ AND SYRIA.,MATTERS RELATING TO FOREIGN NATIONS,"Matters Relating to Syria, Iraq, Iran, and Afghanistan",540,sec1263_extension_and_modification_of_authority_to_provide_assistance_to_counter_the_isl.txt
1264,EXTENSION AND MODIFICATION OF AUTHORITY TO PROVIDE ASSISTANCE TO VETTED SYRIAN GROUPS AND INDIVIDUALS.,MATTERS RELATING TO FOREIGN NATIONS,"Matters Relating to Syria, Iraq, Iran, and Afghanistan",475,sec1264_extension_and_modification_of_authority_to_provide_assistance_to_vetted_syrian_g.txt
1265,EXTENSION OF AUTHORITY TO SUPPORT OPERATIONS AND ACTIVITIES OF THE OFFICE OF SECURITY COOPERATION IN IRAQ.,MATTERS RELATING TO FOREIGN NATIONS,"Matters Relating to Syria, Iraq, Iran, and Afghanistan",103,sec1265_extension_of_authority_to_support_operations_and_activities_of_the_office_of_sec.txt
